2023,31260310050001,cp_bnu_014,N/A
2023,31260571030001,cp_bnu_016,167
2023,31260520040721,cp_bnu_010,N/A
2023,31260540011802,cp_bnu_010,N/A
2023,31260110040701,cp_bnu_007,N/A
2023,31260310060001,cp_bnu_008,N/A
2023,31260520010701,cp_bnu_012,N/A
2023,31260520040711,cp_bnu_012,N/A
2023,31260561010102,cp_bnu_007,N/A
2023,31260510010001,cp_bnu_012,N/A
2023,31260550010002,cp_bnu_012,N/A
2023,31260571030209,cp_bnu_019,N/A
2023,31260320060003,cp_bnu_013,N/A
2023,31260520010701,cp_bnu_019,N/A
2023,31260330060004,cp_bnu_019,N/A
2023,31260110040013,cp_bnu_017,5
2023,31260561020401,cp_bnu_018,N/A
2023,31260540010002,cp_bnu_017,7
2023,31260110040010,cp_bnu_008,N/A
2023,31260310020001,cp_bnu_009,N/A
2023,31260110040703,cp_bnu_007,9
2023,31260330010005,cp_bnu_006,16
2023,31260520040707,cp_bnu_012,N/A
2023,31260571010403,cp_bnu_010,N/A
2023,31260310050002,cp_bnu_005,8
2023,31260520040006,cp_bnu_004,N/A
2023,31260520040002,cp_bnu_011,11
2023,31260550011002,cp_bnu_008,N/A
2023,31260571040603,cp_bnu_008,N/A
2023,31260520040703,cp_bnu_012,N/A
2023,31260540010017,cp_bnu_006,N/A
2023,31260520040005,cp_bnu_010,N/A
2023,31260571040704,cp_bnu_008,N/A
2023,31260561010303,cp_bnu_008,N/A
2023,31260330030001,cp_bnu_004,6
2023,31260520010502,cp_bnu_007,10
2023,31260320050004,cp_bnu_007,15
2023,31260110010001,cp_bnu_003,N/A
2023,31260110040005,cp_bnu_006,14
2023,31260571030104,cp_bnu_012,N/A
2023,31260571020303,cp_bnu_007,N/A
2023,31260540010023,cp_bnu_014,N/A
2023,31260310040001,cp_bnu_013,N/A
2023,31260571010504,cp_bnu_006,N/A
2023,31260310040003,cp_bnu_004,5
2023,31260340040701,cp_bnu_014,N/A
2023,31260540011601,cp_bnu_017,N/A
2023,31260520040721,cp_bnu_019,N/A
2023,31260510060001,cp_bnu_015,N/A
2023,31260561040003,cp_bnu_010,N/A
2023,31260330060004,cp_bnu_013,5
2023,31260310040004,cp_bnu_017,N/A
2023,31260530030001,cp_bnu_016,6
2023,31260510010001,cp_bnu_018,N/A
2023,31260571010101,cp_bnu_019,N/A
2023,31260530020001,cp_bnu_006,17
2023,31260310010002,cp_bnu_016,N/A
2023,31260550011005,cp_bnu_007,7
2023,31260540010007,cp_bnu_011,N/A
2023,31260110041302,cp_bnu_016,N/A
2023,31260110040016,cp_bnu_012,12
2023,31260510050003,cp_bnu_011,N/A
2023,31260110010002,cp_bnu_011,N/A
2023,31260110040008,cp_bnu_008,N/A
2023,31260530020001,cp_bnu_012,6
2023,31260520010401,cp_bnu_008,N/A
2023,31260530010101,cp_bnu_014,N/A
2023,31260540010009,cp_bnu_010,N/A
2023,31260540010201,cp_bnu_007,N/A
2023,31260571040604,cp_bnu_017,N/A
2023,31260540020501,cp_bnu_006,N/A
2023,31260530010101,cp_bnu_010,N/A
2023,31260110040802,cp_bnu_014,N/A
2023,31260330060001,cp_bnu_005,N/A
2023,31260520010401,cp_bnu_012,N/A
2023,31260110041103,cp_bnu_006,N/A
2023,31260540020402,cp_bnu_012,N/A
2023,31260110010002,cp_bnu_006,13
2023,31260330060202,cp_bnu_008,N/A
2023,31260520040703,cp_bnu_007,N/A
2023,31260550010701,cp_bnu_016,N/A
2023,31260520040707,cp_bnu_017,N/A
2023,31260320050005,cp_bnu_003,7
2023,31260571030001,cp_bnu_011,12
2023,31260110040014,cp_bnu_011,N/A
2023,31260550010204,cp_bnu_007,5
2023,31260520030101,cp_bnu_012,N/A
2023,31260330060001,cp_bnu_001,N/A
2023,31260550010805,cp_bnu_019,12
2023,31260571010303,cp_bnu_006,N/A
2023,31260330060003,cp_bnu_005,N/A
2023,31260310030001,cp_bnu_019,8
2023,31260310050001,cp_bnu_010,N/A
2023,31260110040013,cp_bnu_014,N/A
2023,31260561010206,cp_bnu_007,N/A
2023,31260571040303,cp_bnu_007,N/A
2023,31260571040203,cp_bnu_007,10
2023,31260320060003,cp_bnu_005,N/A
2023,31260510060001,cp_bnu_007,7
2023,31260540020001,cp_bnu_019,13
2023,31260110010001,cp_bnu_008,5
2023,31260550010701,cp_bnu_007,5
2023,31260520040005,cp_bnu_003,17
2023,31260540010202,cp_bnu_018,N/A
2023,31260540011601,cp_bnu_007,6
2023,31260561030701,cp_bnu_007,8
2023,31260571010506,cp_bnu_007,13
2023,31260320050007,cp_bnu_004,N/A
2023,31260550010003,cp_bnu_006,N/A
2023,31260550011004,cp_bnu_019,N/A
2023,31260310040004,cp_bnu_004,5
2023,31260320050004,cp_bnu_012,N/A
2023,31260520040105,cp_bnu_009,N/A
2023,31260540011101,cp_bnu_003,N/A
2023,31260571020202,cp_bnu_009,N/A
2023,31260330050001,cp_bnu_010,N/A
2023,31260550010603,cp_bnu_014,N/A
2023,31260110040008,cp_bnu_003,40
2023,31260310030001,cp_bnu_006,10
2023,31260340020401,cp_bnu_018,N/A
2023,31260550010601,cp_bnu_019,N/A
2023,31260530030001,cp_bnu_017,N/A
2023,31260330050002,cp_bnu_016,N/A
2023,31260520040401,cp_bnu_003,N/A
2023,31260320020001,cp_bnu_009,N/A
2023,31260310020001,cp_bnu_018,N/A
2023,31260571040004,cp_bnu_003,N/A
2023,31260510040001,cp_bnu_019,7
2023,31260320030001,cp_bnu_007,34
2023,31260530030005,cp_bnu_017,N/A
2023,31260540020101,cp_bnu_007,N/A
2023,31260330050002,cp_bnu_003,75
2023,31260550010805,cp_bnu_017,N/A
2023,31260340040001,cp_bnu_019,N/A
2023,31260110040013,cp_bnu_003,7
2023,31260310030002,cp_bnu_018,N/A
2023,31260550010904,cp_bnu_016,N/A
2023,31260571040704,cp_bnu_010,N/A
2023,31260510060001,cp_bnu_014,N/A
2023,31260110040016,cp_bnu_007,40
2023,31260571040701,cp_bnu_006,N/A
2023,31260561010303,cp_bnu_017,N/A
2023,31260520041001,cp_bnu_010,N/A
2023,31260571010003,cp_bnu_019,N/A
2023,31260540010302,cp_bnu_012,N/A
2023,31260340050002,cp_bnu_007,29
2023,31260561040003,cp_bnu_009,18
2023,31260310010002,cp_bnu_017,N/A
2023,31260330060001,cp_bnu_006,9
2023,31260540010008,cp_bnu_006,N/A
2023,31260571040406,cp_bnu_019,N/A
2023,31260571040202,cp_bnu_016,N/A
2023,31260520040725,cp_bnu_019,N/A
2023,31260540010019,cp_bnu_007,24
2023,31260520040006,cp_bnu_014,9
2023,31260340040003,cp_bnu_019,7
2023,31260571020402,cp_bnu_014,N/A
2023,31260520040003,cp_bnu_010,N/A
2023,31260520040715,cp_bnu_008,N/A
2023,31260540010017,cp_bnu_013,N/A
2023,31260520020001,cp_bnu_007,52
2023,31260571010104,cp_bnu_010,N/A
2023,31260571040001,cp_bnu_016,23
2023,31260571040603,cp_bnu_016,N/A
2023,31260540020502,cp_bnu_016,N/A
2023,31260520040724,cp_bnu_019,N/A
2023,31260510060102,cp_bnu_012,N/A
2023,31260571040503,cp_bnu_006,N/A
2023,31260571030206,cp_bnu_003,N/A
2023,31260550010402,cp_bnu_006,N/A
2023,31260520020101,cp_bnu_007,8
2023,31260340030001,cp_bnu_011,N/A
2023,31260340040004,cp_bnu_009,N/A
2023,31260571010002,cp_bnu_001,N/A
2023,31260520010503,cp_bnu_013,N/A
2023,31260571010204,cp_bnu_018,N/A
2023,31260320020002,cp_bnu_012,8
2023,31260530030004,cp_bnu_013,N/A
2023,31260320050003,cp_bnu_005,N/A
2023,31260550010003,cp_bnu_014,N/A
2023,31260540020101,cp_bnu_017,N/A
2023,31260550010703,cp_bnu_006,N/A
2023,31260540020302,cp_bnu_007,7
2023,31260561040002,cp_bnu_019,6
2023,31260561030103,cp_bnu_014,N/A
2023,31260520040701,cp_bnu_014,N/A
2023,31260520010401,cp_bnu_018,N/A
2023,31260550010203,cp_bnu_016,6
2023,31260310030002,cp_bnu_009,7
